ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;244.57958984375;-36.91036605834961;-156.13311767578125;-0.00683120172470808;-0.4368668496608734;-0.8897354006767273;0.13218002021312714;3.205130100250244;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;289.6886901855469;2.2933998107910156;-131.8339385986328;0.40441790223121643;0.06549052894115448;-0.1420593410730362;-0.901097297668457;3.7500007152557373;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\gnomemachine\gnomemachine03.obj;302.5368347167969;-15.08994197845459;-156.25514221191406;0.9997620582580566;0;0;0.021814877167344093;1.2699999809265137;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;285.1856384277344;-23.590478897094727;-151.7214813232422;-3.999659270448319e-9;-0.09150160104036331;-0.9958049058914185;-4.3528000759351926e-8;1;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\hazardlights\gnomehazardlight01.obj;293.982666015625;-0.4548068642616272;-152.8958282470703;0.9824503660202026;0;0;-0.18652406334877014;2.999999761581421;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;797.4456787109375;-314.5923156738281;-263.60906982421875;0.9445151686668396;0.22173403203487396;0.048286497592926025;0.2374732941389084;3.232759952545166;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;816.59912109375;-400.2544250488281;-246.5762481689453;0.9552167654037476;0.24180209636688232;-0.03494485467672348;-0.16694766283035278;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;791.6937255859375;-333.4686584472656;-246.77378845214844;0.38914167881011963;0.09739317744970322;-0.22266477346420288;-0.8885402083396912;3.2327587604522705;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;873.0510864257812;-384.5482482910156;-247.9740753173828;0.8835984468460083;0.146809920668602;0.08101952821016312;0.43719160556793213;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;842.0576171875;-309.5130920410156;-250.3719940185547;-0.15025153756141663;-0.030719518661499023;-0.24237512052059174;-0.9579849243164062;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;878.8040771484375;-372.6756896972656;-249.37625122070312;0.9482012987136841;0.2372855842113495;0.05818033590912819;0.20303918421268463;3.2327606678009033;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;797.889404296875;-383.3799743652344;-245.36721801757812;-0.3829669654369354;0.2438642829656601;0.459839403629303;-0.7631606459617615;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;656.0162963867188;-81.50384521484375;-177.7276153564453;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;647.3319091796875;-69.1425552368164;-181.51210021972656;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;663.730712890625;-93.5152359008789;-174.36495971679688;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;655.5575561523438;-93.5152359008789;-177.99264526367188;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;647.0943603515625;-93.5152359008789;-181.63600158691406;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;648.0608520507812;-81.50384521484375;-181.2068634033203;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;664.313720703125;-81.50384521484375;-174.1133575439453;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;654.5040893554688;-69.1425552368164;-178.40306091308594;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;662.1310424804688;-69.1425552368164;-175.10275268554688;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;629.74560546875;-66.01710510253906;-170.79876708984375;0.36857157945632935;0.07681754976511002;-0.24754254519939423;-0.8927355408668518;2.329193115234375;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;629.5370483398438;-77.92935943603516;-198.01499938964844;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;638.458984375;-65.91797637939453;-194.10662841796875;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;629.774658203125;-53.55669021606445;-197.89109802246094;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;646.1734008789062;-77.92935943603516;-190.7439727783203;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;638.0003051757812;-77.92935943603516;-194.3716583251953;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;630.5035400390625;-65.91797637939453;-197.5858612060547;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;646.7564086914062;-65.91797637939453;-190.49237060546875;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;636.94677734375;-53.55669021606445;-194.7820587158203;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;644.57373046875;-53.55669021606445;-191.4817657470703;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;612.1590576171875;-83.27725219726562;-187.17776489257812;0.8638517260551453;0.22037744522094727;-0.13642588257789612;-0.4319513738155365;2.329192876815796;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;629.5370483398438;-118.89871978759766;-198.0150146484375;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;638.458984375;-106.88733673095703;-194.1066436767578;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;629.774658203125;-94.52604675292969;-197.89111328125;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;646.1734008789062;-118.89871978759766;-190.7439727783203;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;638.0003051757812;-118.89871978759766;-194.3716583251953;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;630.5035400390625;-106.88733673095703;-197.58587646484375;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;646.7564086914062;-106.88733673095703;-190.4923858642578;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;636.94677734375;-94.52604675292969;-194.78207397460938;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\furniture\gnomebedslanted01.obj;644.57373046875;-94.52604675292969;-191.4817657470703;0.7071067690849304;0;0;-0.7071067690849304;1.6898999214172363;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;612.1590576171875;-91.97888946533203;-197.89923095703125;-0.22037741541862488;0.8638517260551453;0.4319513738155365;-0.13642585277557373;2.329193115234375;Set_$DefaultGlobal
..\..\..\generic\human\passive doodads\steam\deadminesteam01.obj;816.4061279296875;-144.9865264892578;-260.2171936035156;0.7071067690849304;0;0;-0.7071067690849304;1.1879998445510864;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;812.5238647460938;-182.95449829101562;-261.9495544433594;0.9951549172401428;0.0885758176445961;-0.01750185899436474;-0.03891952335834503;3.232760429382324;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;797.4686279296875;-178.95458984375;-255.32923889160156;-0.27234259247779846;-0.0017203516326844692;-0.13011854887008667;-0.9533602595329285;3.2327589988708496;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;771.2452392578125;-226.8047332763672;-255.0182647705078;0.6786360144615173;0.0611073300242424;0.11488993465900421;0.7228550314903259;3.232759475708008;Set_$DefaultGlobal
..\..\..\generic\human\passive doodads\steam\deadminesteam01.obj;782.1603393554688;-203.922607421875;-256.4665222167969;0.7010575532913208;-0.006831191014498472;0.130347341299057;-0.7010571956634521;1.1999998092651367;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;744.9786376953125;-213.94595336914062;-254.86920166015625;0.651226818561554;0.10818963497877121;-0.0723104402422905;-0.7476428747177124;3.232760429382324;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;735.9894409179688;-219.46682739257812;-255.0744171142578;0.12444703280925751;0.07234671711921692;-0.16565480828285217;-0.9756215810775757;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\human\passive doodads\steam\deadminesteam01.obj;774.7527465820312;-219.9418487548828;-260.8467102050781;1;0;0;0;1.1999999284744263;Set_$DefaultGlobal
..\..\..\generic\human\passive doodads\steam\deadminesteam01.obj;740.0443725585938;-241.33892822265625;-263.12237548828125;0.9396926164627075;0;0;0.3420201241970062;1.2000004053115845;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;760.1458129882812;-263.2904357910156;-262.3813781738281;0.24034614861011505;0.02355341427028179;-0.01719573326408863;-0.9702491164207458;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;756.08984375;-258.42041015625;-262.1367492675781;0.9618054628372192;0.11354615539312363;0.06356938928365707;0.24082455039024353;3.232759952545166;Set_$DefaultGlobal
..\..\..\generic\human\passive doodads\steam\deadminesteam01.obj;757.9102783203125;-83.68546295166016;-253.86105346679688;1;0;0;0;1.5;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;761.7645263671875;-91.43211364746094;-251.05625915527344;0.9490742087364197;0.31495463848114014;-0.00723279407247901;-0.0030754541512578726;3.2327606678009033;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;813.82666015625;-96.32770538330078;-255.3394317626953;0.6877036690711975;0.2325134575366974;0.21257056295871735;0.6540756225585938;3.2327616214752197;Set_$DefaultGlobal
..\..\..\generic\human\passive doodads\steam\deadminesteam01.obj;661.703125;5.213704586029053;-228.4892120361328;1;0;0;0;1.1999999284744263;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;689.2664184570312;-1.6739674806594849;-228.12513732910156;0.6994830965995789;0.1369010955095291;0.1296297013759613;0.6893312931060791;3.2327616214752197;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;764.0676879882812;-4.176280498504639;-242.8192901611328;0.6877036690711975;0.2325134426355362;0.21257051825523376;0.6540756225585938;3.2327606678009033;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;761.7645263671875;-53.61570358276367;-246.2417755126953;0.9490742087364197;0.31495463848114014;-0.007232801057398319;-0.0030754623003304005;3.232760190963745;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe04.obj;439.3187255859375;-215.65306091308594;-194.0225372314453;0.041389938443899155;0.9920405745506287;-0.09061232954263687;-0.07701825350522995;0.8112039566040039;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe02.obj;413.681396484375;-205.60679626464844;-203.04562377929688;-0.4020334780216217;0.5923320055007935;-0.5684180855751038;0.40547844767570496;0.9574470520019531;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;780.2952270507812;-285.7455749511719;-264.5233459472656;0.7177566885948181;0.1691422015428543;-0.1637195199728012;-0.6552954912185669;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\lights\gnomestructuralspotlight02.obj;776.5714721679688;-290.2173767089844;-264.5233459472656;-0.15447355806827545;-0.04417688027024269;-0.231217622756958;-0.9595440030097961;3.232759714126587;Set_$DefaultGlobal
..\..\..\generic\gnome\passive doodads\pipes\gnomepipe03.obj;851.4319458007812;-432.62176513671875;-268.3356018066406;-0.00030460243579000235;-0.07846039533615112;-0.996917188167572;0.0000050259313866263255;0.39683797955513;Set_$DefaultGlobal
